 ,EUI,data,time
1,000b78fffe051a2b,24.31,2019/10/8 17:09
2,000b78fffe051a2b,24.25,2019/10/8 17:10
3,000b78fffe051a2b,24.31,2019/10/8 17:10
4,000b78fffe051a2b,24.31,2019/10/8 17:11
5,000b78fffe051a2b,24.25,2019/10/8 17:11
6,000b78fffe051a2b,24.31,2019/10/8 17:12
7,000b78fffe051a2b,24.25,2019/10/8 17:12
8,000b78fffe051a2b,24.25,2019/10/8 17:13
9,000b78fffe051a2b,24.25,2019/10/8 17:13
11,000b78fffe051a2b,24.25,2019/10/8 17:15
12,000b78fffe051a2b,24.25,2019/10/8 17:15
13,000b78fffe051a2b,24.31,2019/10/8 17:16
